file_name,time,alerts,interventions,intervention_types, superfluous-parens,unnecessary-pass, pointless-statement,using-constant-test, try-except-raise, unnecessary-semicolon, comparison-of-constants, simplifiable-if-statement, simplify-boolean-expression, simplifiable-if-expression, simplifiable-condition, line-too-long, too-many-lines, duplicate-code, too-many-return-statements, too-many-branches, too-many-statements, too-many-boolean-expressions, too-many-nested-blocks, wildcard-import, broad-exception-caught,repo_name,7,30,90
BrainwreckedTech_qemu-launcher_interventions_October_04_2024.csv,2024-10-14 16:59:30.297321,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BrainwreckedTech/qemu-launcher,0,0,0
brechtm_rinohtype_interventions_October_04_2024.csv,2024-10-14 16:59:30.297321,43,24,11,3,1,3,2,0,0,0,0,0,0,0,1,2,0,1,6,1,0,3,1,0,brechtm/rinohtype,0,1,4
browniebroke_deezer-python_interventions_October_06_2024.csv,2024-10-14 16:59:30.313074,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,browniebroke/deezer-python,8,29,68
browniebroke_django-tinymce4-widget_interventions_October_05_2024.csv,2024-10-14 16:59:30.328690,3,3,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,browniebroke/django-tinymce4-widget,0,0,0
BruceDLong_CodeDog_interventions_October_05_2024.csv,2024-10-14 16:59:30.344324,298,103,12,6,2,3,0,2,0,0,1,0,0,0,37,10,0,0,18,14,1,2,7,0,BruceDLong/CodeDog,0,0,0
brython-dev_brython_interventions_October_03_2024.csv,2024-10-14 16:59:30.360858,580,256,15,14,5,17,2,0,2,0,0,0,1,0,65,24,0,13,39,22,5,7,24,16,brython-dev/brython,9,40,60
bskinn_sphobjinv_interventions_October_04_2024.csv,2024-10-14 16:59:30.375885,9,6,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,bskinn/sphobjinv,0,0,3
bugsnag_bugsnag-python_interventions_September_29_2024.csv,2024-10-14 16:59:30.375885,28,18,5,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,10,bugsnag/bugsnag-python,0,0,0
buildbot_buildbot_interventions_October_03_2024.csv,2024-10-14 16:59:30.391623,189,113,7,0,0,1,0,0,0,0,0,0,0,0,7,3,0,8,27,16,0,0,0,51,buildbot/buildbot,93,445,861
burningmantech_ranger-ims-server_interventions_October_04_2024.csv,2024-10-14 16:59:30.407243,17,11,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,5,burningmantech/ranger-ims-server,36,125,169
byt3bl33d3r_CrackMapExec_interventions_September_29_2024.csv,2024-10-14 16:59:30.422871,335,104,11,0,6,0,0,0,0,0,2,0,1,0,25,1,0,1,19,9,0,4,4,32,byt3bl33d3r/CrackMapExec,0,0,0
c2corg_v6_api_interventions_October_06_2024.csv,2024-10-14 16:59:30.438512,41,29,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,4,0,0,0,8,c2corg/v6_api,0,0,10
calaldees_KaraKara_interventions_October_05_2024.csv,2024-10-14 16:59:30.454116,18,7,5,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,calaldees/KaraKara,0,0,25
calexil_FightstickDisplay_interventions_October_05_2024.csv,2024-10-14 16:59:30.469647,301,125,13,2,6,1,1,0,0,0,0,0,1,2,33,12,0,0,11,7,0,2,43,4,calexil/FightstickDisplay,0,0,0
candlepin_subscription-manager_interventions_September_29_2024.csv,2024-10-14 16:59:30.485365,228,110,12,3,11,0,0,4,0,0,1,0,0,0,38,4,0,2,12,6,0,1,1,27,candlepin/subscription-manager,0,3,36
cantools_cantools_interventions_October_01_2024.csv,2024-10-14 16:59:30.500906,64,21,7,3,2,0,0,0,0,0,0,0,0,0,6,1,0,2,5,0,0,0,0,2,cantools/cantools,0,6,30
carlo0815_openNFR-gui2_interventions_October_06_2024.csv,2024-10-14 16:59:30.516642,1073,317,16,18,6,6,1,0,12,0,7,4,0,0,81,23,0,17,50,32,3,12,26,19,carlo0815/openNFR-gui2,0,0,0
carthage-college_django-djspace_interventions_October_04_2024.csv,2024-10-14 16:59:30.532241,46,14,6,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,1,0,0,2,4,carthage-college/django-djspace,0,1,8
catalyst-cooperative_pudl_interventions_October_03_2024.csv,2024-10-14 16:59:30.532241,93,48,5,0,0,1,0,0,0,0,0,0,0,0,28,15,0,0,1,3,0,0,0,0,catalyst-cooperative/pudl,4,19,73
catusf_tudien_interventions_October_04_2024.csv,2024-10-14 16:59:30.547865,20,7,4,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,catusf/tudien,0,0,0
CCI-Tools_cate-core_interventions_October_05_2024.csv,2024-10-14 16:59:30.563496,142,40,9,3,4,0,0,0,0,0,0,0,0,0,7,2,0,2,8,3,0,2,0,9,CCI-Tools/cate-core,0,0,0
cclauss_itinerant-tester_interventions_October_04_2024.csv,2024-10-14 16:59:30.579123,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,cclauss/itinerant-tester,6,13,69
CellProfiling_cam_acq_interventions_October_04_2024.csv,2024-10-14 16:59:30.594655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CellProfiling/cam_acq,4,15,43
ceph_ceph-ansible_interventions_September_28_2024.csv,2024-10-14 16:59:30.594655,35,10,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,4,0,0,0,0,ceph/ceph-ansible,0,4,10
ceph_s3-tests_interventions_October_01_2024.csv,2024-10-14 16:59:30.610365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ceph/s3-tests,0,2,16
cerinunn_pdart_interventions_October_04_2024.csv,2024-10-14 16:59:30.626017,187,75,7,4,0,0,0,0,0,0,0,0,0,0,16,3,0,0,5,5,0,1,41,0,cerinunn/pdart,0,0,0
CERNDocumentServer_cds-videos_interventions_October_06_2024.csv,2024-10-14 16:59:30.641619,24,16,7,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1,2,2,0,0,0,5,CERNDocumentServer/cds-videos,0,9,27
cfe-lab_Kive_interventions_October_06_2024.csv,2024-10-14 16:59:30.657151,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,cfe-lab/Kive,0,0,0
cfengine_documentation-generator_interventions_October_06_2024.csv,2024-10-14 16:59:30.672780,19,6,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,cfengine/documentation-generator,0,0,0
Charcoal-SE_SmokeDetector_interventions_September_28_2024.csv,2024-10-14 16:59:30.672780,82,22,12,3,1,1,0,2,0,0,0,0,0,0,2,2,0,1,4,2,1,1,0,2,Charcoal-SE/SmokeDetector,253,2067,7193
childsish_lhc-python_interventions_October_05_2024.csv,2024-10-14 16:59:30.704095,77,43,4,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,1,1,0,0,0,0,childsish/lhc-python,0,0,0
ChimeraTK_DeviceAccess-PythonBindings_interventions_October_06_2024.csv,2024-10-14 16:59:30.704095,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,ChimeraTK/DeviceAccess-PythonBindings,0,4,12
chirpradio_chirpradio-machine_interventions_October_04_2024.csv,2024-10-14 16:59:30.719739,7,6,4,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,chirpradio/chirpradio-machine,1,5,27
cihai_cihai_interventions_October_04_2024.csv,2024-10-14 16:59:30.735349,5,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,cihai/cihai,1,7,20
cihai_unihan-db_interventions_October_04_2024.csv,2024-10-14 16:59:30.750905,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cihai/unihan-db,1,7,20
CIRCL_AIL-framework_interventions_September_28_2024.csv,2024-10-14 16:59:30.750905,273,95,11,1,4,0,1,0,0,0,4,0,0,0,39,1,0,5,13,9,0,5,0,13,CIRCL/AIL-framework,3,16,118
ckan_ckanext-showcase_interventions_October_06_2024.csv,2024-10-14 16:59:30.766622,7,4,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,ckan/ckanext-showcase,0,0,0
Clarity-89_clarityv2_interventions_October_05_2024.csv,2024-10-14 16:59:30.782237,54,38,3,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,1,Clarity-89/clarityv2,0,0,0
clchiou_garage_interventions_October_04_2024.csv,2024-10-14 16:59:30.798562,31,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,10,clchiou/garage,0,1,10
CLCMacTeam_besapi_interventions_October_04_2024.csv,2024-10-14 16:59:30.813668,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,CLCMacTeam/besapi,0,0,0
ClearcodeHQ_pytest-dynamodb_interventions_October_04_2024.csv,2024-10-14 16:59:30.813668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-dynamodb,4,31,69
ClearcodeHQ_pytest-elasticsearch_interventions_October_05_2024.csv,2024-10-14 16:59:30.829298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-elasticsearch,0,2,52
ClearcodeHQ_pytest-mongo_interventions_October_04_2024.csv,2024-10-14 16:59:30.829298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-mongo,0,2,38
ClearcodeHQ_pytest-mysql_interventions_October_05_2024.csv,2024-10-14 16:59:30.845034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-mysql,0,2,30
ClearcodeHQ_pytest-postgresql_interventions_October_03_2024.csv,2024-10-14 16:59:30.845034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-postgresql,0,2,62
ClearcodeHQ_pytest-redis_interventions_October_05_2024.csv,2024-10-14 16:59:30.860565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClearcodeHQ/pytest-redis,0,2,58
CloudBoltSoftware_cloudbolt-forge_interventions_September_29_2024.csv,2024-10-14 16:59:30.876196,393,218,13,1,1,0,4,0,0,4,0,0,3,0,96,1,0,6,10,2,0,6,2,82,CloudBoltSoftware/cloudbolt-forge,0,2,2
cloudfoundry_php-buildpack_interventions_October_03_2024.csv,2024-10-14 16:59:30.891903,57,19,9,2,1,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,2,0,4,2,cloudfoundry/php-buildpack,0,0,24
CloudiDust_wesnoth-cn_interventions_October_05_2024.csv,2024-10-14 16:59:30.891903,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,CloudiDust/wesnoth-cn,0,0,0
cloudify-cosmo_cloudify-azure-plugin_interventions_October_05_2024.csv,2024-10-14 16:59:30.908614,6,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,cloudify-cosmo/cloudify-azure-plugin,0,0,0
cloudify-cosmo_cloudify-cli_interventions_September_28_2024.csv,2024-10-14 16:59:30.923724,36,22,7,2,9,0,0,0,0,0,0,0,2,0,1,4,0,0,3,1,0,0,0,0,cloudify-cosmo/cloudify-cli,0,0,0
cloudify-cosmo_cloudify-manager_interventions_September_29_2024.csv,2024-10-14 16:59:30.940040,73,45,10,2,0,0,1,0,0,0,1,0,2,0,0,4,0,1,8,8,0,1,0,17,cloudify-cosmo/cloudify-manager,0,0,2
cloudify-cosmo_cloudify-system-tests_interventions_October_04_2024.csv,2024-10-14 16:59:30.940040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cloudify-cosmo/cloudify-system-tests,0,0,0
cloudify-incubator_cloudify-utilities-plugin_interventions_October_06_2024.csv,2024-10-14 16:59:30.955137,20,11,7,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,1,cloudify-incubator/cloudify-utilities-plugin,0,0,0
cloudspannerecosystem_spanner-sqlalchemy-demo_interventions_October_06_2024.csv,2024-10-14 16:59:30.970863,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,cloudspannerecosystem/spanner-sqlalchemy-demo,0,0,0
cltk_cltk_interventions_October_03_2024.csv,2024-10-14 16:59:30.986507,167,86,15,1,5,1,0,0,0,0,1,0,1,1,45,8,0,5,7,4,3,1,2,1,cltk/cltk,0,0,0
cmu-delphi_delphi-epidata_interventions_September_29_2024.csv,2024-10-14 16:59:31.002041,92,43,8,4,0,0,0,0,0,1,0,0,0,0,23,0,0,2,5,1,0,0,1,6,cmu-delphi/delphi-epidata,1,3,25
coddingtonbear_python-myfitnesspal_interventions_October_04_2024.csv,2024-10-14 16:59:31.017648,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,coddingtonbear/python-myfitnesspal,0,0,0
codelv_enaml-native_interventions_October_04_2024.csv,2024-10-14 16:59:31.034047,27,20,6,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,1,codelv/enaml-native,0,0,0
codingjoe_django-s3file_interventions_October_04_2024.csv,2024-10-14 16:59:31.034047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,codingjoe/django-s3file,0,2,7
Cog-Creators_Red-DiscordBot_interventions_October_05_2024.csv,2024-10-14 16:59:31.064712,252,80,11,7,6,0,0,1,0,0,0,0,1,0,15,7,0,2,21,9,1,0,0,10,Cog-Creators/Red-DiscordBot,0,4,23
CoherentLabs_depot_tools_interventions_October_01_2024.csv,2024-10-14 16:59:31.080338,104,46,9,8,0,0,0,0,2,0,0,0,1,0,3,6,0,2,6,10,0,0,0,8,CoherentLabs/depot_tools,0,0,0
cole_aiosmtplib_interventions_October_05_2024.csv,2024-10-14 16:59:31.095982,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,cole/aiosmtplib,1,4,29
compas-dev_compas_interventions_September_29_2024.csv,2024-10-14 16:59:31.095982,311,150,11,0,9,0,0,1,0,0,1,0,1,1,99,9,0,3,5,2,0,0,0,19,compas-dev/compas,14,44,116
CompassionCH_compassion-modules_interventions_October_03_2024.csv,2024-10-14 16:59:31.111587,84,65,7,2,3,35,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,10,CompassionCH/compassion-modules,0,3,66
CompassionCH_compassion-switzerland_interventions_September_28_2024.csv,2024-10-14 16:59:31.127241,36,31,5,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,CompassionCH/compassion-switzerland,0,4,46
Comunitea_CMNT_00040_2016_ELN_addons_interventions_October_04_2024.csv,2024-10-14 16:59:31.142838,246,140,10,4,0,63,0,0,0,0,1,0,2,0,49,1,0,0,9,2,2,7,0,0,Comunitea/CMNT_00040_2016_ELN_addons,0,7,19
Conceiva_MezzmoKodiPlugin_interventions_October_04_2024.csv,2024-10-14 16:59:31.158470,45,11,6,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,Conceiva/MezzmoKodiPlugin,0,0,0
conda-forge_conda-forge-webservices_interventions_October_05_2024.csv,2024-10-14 16:59:31.174091,29,12,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,0,4,conda-forge/conda-forge-webservices,59,123,634
conda-forge_conda-smithy_interventions_September_28_2024.csv,2024-10-14 16:59:31.189712,35,14,7,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,2,0,1,1,0,1,conda-forge/conda-smithy,47,162,345
conda-forge_staged-recipes_interventions_October_03_2024.csv,2024-10-14 16:59:31.205335,11,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,conda-forge/staged-recipes,229,1523,4882
Connor-R_nba_shot_charts_interventions_October_04_2024.csv,2024-10-14 16:59:31.220969,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Connor-R/nba_shot_charts,0,0,0
coopengo_tryton_interventions_October_03_2024.csv,2024-10-14 16:59:31.236626,363,181,13,19,3,2,1,3,0,0,2,0,0,0,0,18,0,8,57,33,4,10,0,21,coopengo/tryton,7,39,966
coreruleset_coreruleset_interventions_October_07_2024.csv,2024-10-14 16:59:31.252217,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,coreruleset/coreruleset,0,0,21
corradio_electricitymap_interventions_October_06_2024.csv,2024-10-14 16:59:31.267902,97,51,7,1,0,0,0,0,0,1,0,0,0,0,39,0,0,0,3,1,1,0,0,5,corradio/electricitymap,18,67,258
Corvia_django-tenant-users_interventions_October_04_2024.csv,2024-10-14 16:59:31.283464,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corvia/django-tenant-users,0,0,22
COSMOGRAIL_COSMOULINE_interventions_October_05_2024.csv,2024-10-14 16:59:31.299087,298,122,11,19,3,1,3,0,1,0,0,0,0,0,37,3,0,0,10,10,0,2,33,0,COSMOGRAIL/COSMOULINE,0,0,0
couchbase_couchbase-cli_interventions_October_01_2024.csv,2024-10-14 16:59:31.314810,68,15,7,3,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,1,0,3,0,0,couchbase/couchbase-cli,0,0,15
couchbase_couchbase-python-client_interventions_October_05_2024.csv,2024-10-14 16:59:31.330436,157,68,8,1,5,0,0,0,0,0,0,0,0,0,37,6,0,1,2,5,0,0,0,11,couchbase/couchbase-python-client,1,6,9
couchbase_perfrunner_interventions_September_28_2024.csv,2024-10-14 16:59:31.346021,96,42,8,3,1,0,0,0,0,0,0,0,1,0,0,10,0,0,6,3,0,3,0,15,couchbase/perfrunner,0,10,69
cpalmer718_statgen-mi_interventions_October_04_2024.csv,2024-10-14 16:59:31.361696,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cpalmer718/statgen-mi,0,0,0
cpn18_track-chart_interventions_October_04_2024.csv,2024-10-14 16:59:31.377297,125,52,9,3,0,0,0,0,1,0,1,0,0,0,21,0,0,0,6,8,0,2,1,9,cpn18/track-chart,0,0,0
crate_crate-python_interventions_September_28_2024.csv,2024-10-14 16:59:31.392840,6,4,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,crate/crate-python,0,0,1
crossbario_autobahn-python_interventions_October_03_2024.csv,2024-10-14 16:59:31.409194,260,104,10,0,1,2,3,0,0,0,0,0,0,0,55,5,0,3,10,5,0,0,1,19,crossbario/autobahn-python,0,0,1
crs4_ProMort_interventions_October_04_2024.csv,2024-10-14 16:59:31.424221,119,59,4,4,0,0,0,0,0,0,2,0,0,0,52,0,0,0,1,0,0,0,0,0,crs4/ProMort,0,0,0
cryoem_pydusa-feedstock_interventions_October_04_2024.csv,2024-10-14 16:59:31.439942,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cryoem/pydusa-feedstock,0,0,10
csyhuang_hn2016_falwa_interventions_October_04_2024.csv,2024-10-14 16:59:31.439942,28,9,5,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,0,0,0,0,csyhuang/hn2016_falwa,0,8,20
ctools_ctools_interventions_October_06_2024.csv,2024-10-14 16:59:31.455578,115,50,8,4,0,0,0,0,0,0,1,0,0,0,6,5,0,0,14,15,4,1,0,0,ctools/ctools,0,0,0
cxcsds_ciao-contrib_interventions_October_04_2024.csv,2024-10-14 16:59:31.471201,114,40,9,4,0,2,0,0,0,0,0,0,0,0,11,7,0,2,6,3,0,0,3,2,cxcsds/ciao-contrib,0,14,28
d2emon_generator-pack_interventions_October_04_2024.csv,2024-10-14 16:59:31.502450,228,66,5,1,2,0,0,0,0,0,0,0,0,0,59,2,0,2,0,0,0,0,0,0,d2emon/generator-pack,0,0,0
d2l-ai_d2l-zh_interventions_September_28_2024.csv,2024-10-14 16:59:31.518054,16,6,4,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,d2l-ai/d2l-zh,0,0,0
daniel-beet_got-your-back_interventions_October_05_2024.csv,2024-10-14 16:59:31.518054,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,daniel-beet/got-your-back,0,0,0
DanielAndreasen_SWEETer-Cat_interventions_October_04_2024.csv,2024-10-14 16:59:31.533701,8,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,DanielAndreasen/SWEETer-Cat,0,0,0
Danielhiversen_pyTibber_interventions_October_04_2024.csv,2024-10-14 16:59:31.549330,7,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Danielhiversen/pyTibber,2,5,20
danielhrisca_asammdf_interventions_September_28_2024.csv,2024-10-14 16:59:31.564971,228,69,12,4,0,0,0,1,1,0,1,0,0,1,12,8,0,4,8,27,0,1,0,1,danielhrisca/asammdf,0,0,44
DaoCloud_daocloud-docs_interventions_October_04_2024.csv,2024-10-14 16:59:31.580568,13,7,4,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,DaoCloud/daocloud-docs,22,161,542
DataDog_integrations-core_interventions_September_29_2024.csv,2024-10-14 16:59:31.596208,2012,1253,14,4,18,22,0,2,0,0,0,0,1,0,927,8,0,6,73,35,1,9,34,113,DataDog/integrations-core,31,126,459
DataDog_integrations-extras_interventions_September_29_2024.csv,2024-10-14 16:59:31.627772,247,163,7,0,1,0,0,2,0,0,0,0,0,0,131,0,0,0,6,2,0,3,0,18,DataDog/integrations-extras,5,29,54
datajoint_datajoint-python_interventions_October_01_2024.csv,2024-10-14 16:59:31.643429,41,15,7,1,2,0,0,0,0,0,0,0,0,0,4,0,0,3,2,2,0,0,0,1,datajoint/datajoint-python,0,2,179
datamade_la-metro-councilmatic_interventions_October_05_2024.csv,2024-10-14 16:59:31.659133,16,8,6,0,0,1,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,datamade/la-metro-councilmatic,0,0,20
Datateknologerna-vid-Abo-Akademi_date-website_interventions_October_05_2024.csv,2024-10-14 16:59:31.659133,85,52,6,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1,0,0,1,2,1,1,Datateknologerna-vid-Abo-Akademi/date-website,0,1,12
DavidCain_mitoc-trips_interventions_October_04_2024.csv,2024-10-14 16:59:31.674754,21,14,3,2,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,DavidCain/mitoc-trips,0,4,14
daviddrysdale_python-phonenumbers_interventions_October_05_2024.csv,2024-10-14 16:59:31.690384,647,96,7,1,0,0,0,0,0,0,0,0,0,0,56,33,0,3,1,1,0,0,0,1,daviddrysdale/python-phonenumbers,3,6,18
davidorlea_homeassistant-config_interventions_October_04_2024.csv,2024-10-14 16:59:31.706003,56,19,5,0,0,0,0,0,1,0,0,0,0,0,12,2,0,1,0,0,0,0,0,3,davidorlea/homeassistant-config,6,7,16
deepmind_dm-haiku_interventions_October_06_2024.csv,2024-10-14 16:59:31.721617,14,10,6,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,deepmind/dm-haiku,0,7,10
deepmind_kfac-jax_interventions_October_06_2024.csv,2024-10-14 16:59:31.737245,30,13,6,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1,3,0,1,0,0,0,deepmind/kfac-jax,2,11,28
defivelo_db_interventions_October_05_2024.csv,2024-10-14 16:59:31.752778,149,102,7,2,1,0,3,0,0,0,0,0,0,0,88,0,0,0,0,0,2,0,2,4,defivelo/db,0,0,0
delmic_odemis_interventions_October_01_2024.csv,2024-10-14 16:59:31.768404,906,238,14,23,20,0,0,3,0,0,1,0,1,0,32,27,0,1,34,32,1,5,3,55,delmic/odemis,18,97,166
demisto_content_interventions_October_01_2024.csv,2024-10-14 16:59:31.784123,6793,2115,16,43,5,3,0,5,0,0,1,0,11,2,176,84,0,13,122,75,7,19,1010,539,demisto/content,0,0,380
DemocracyClub_EveryElection_interventions_October_05_2024.csv,2024-10-14 16:59:31.815410,46,31,7,1,0,2,1,1,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,DemocracyClub/EveryElection,29,57,86
DemocracyClub_UK-Polling-Stations_interventions_October_06_2024.csv,2024-10-14 16:59:31.830919,201,147,8,0,2,2,0,2,0,0,0,0,0,0,133,0,0,0,4,1,1,0,0,2,DemocracyClub/UK-Polling-Stations,13,24,63
DemocracyClub_yournextrepresentative_interventions_September_29_2024.csv,2024-10-14 16:59:31.846544,125,93,9,4,2,0,0,3,0,0,0,0,0,0,65,1,0,3,5,0,0,1,0,9,DemocracyClub/yournextrepresentative,0,12,22
Der-Eddy_discord_bot_interventions_October_04_2024.csv,2024-10-14 16:59:31.862244,15,7,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,1,0,0,0,Der-Eddy/discord_bot,4,6,15
deragon_autopoweroff_interventions_October_04_2024.csv,2024-10-14 16:59:31.877897,9,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,deragon/autopoweroff,0,0,0
deschler_django-modeltranslation_interventions_September_28_2024.csv,2024-10-14 16:59:31.893409,12,8,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,deschler/django-modeltranslation,0,2,17
desec-io_desec-stack_interventions_October_04_2024.csv,2024-10-14 16:59:31.910058,46,23,5,1,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,0,0,0,1,desec-io/desec-stack,6,21,40
desecho_django-tqdm_interventions_October_04_2024.csv,2024-10-14 16:59:31.910058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,desecho/django-tqdm,0,0,1
desihub_desidatamodel_interventions_October_06_2024.csv,2024-10-14 16:59:31.925175,17,6,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,desihub/desidatamodel,0,6,22
desihub_desisim_interventions_September_29_2024.csv,2024-10-14 16:59:31.940912,105,32,9,5,1,0,1,1,0,0,2,0,0,0,7,3,0,0,5,7,0,0,0,0,desihub/desisim,0,0,0
desihub_desispec_interventions_September_28_2024.csv,2024-10-14 16:59:31.957121,636,181,11,35,4,0,2,0,0,0,2,0,0,0,32,14,0,0,54,28,1,3,0,6,desihub/desispec,9,41,275
desihub_desitarget_interventions_September_27_2024.csv,2024-10-14 16:59:31.972220,150,38,9,2,1,1,1,0,0,0,0,0,0,0,6,12,0,0,4,9,0,2,0,0,desihub/desitarget,0,0,20
desihub_fiberassign_interventions_September_28_2024.csv,2024-10-14 16:59:32.003519,60,16,6,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,4,1,0,0,0,desihub/fiberassign,0,0,0
devilry_devilry-django_interventions_September_29_2024.csv,2024-10-14 16:59:32.019191,335,186,9,4,2,0,0,0,0,0,0,0,1,0,161,3,0,3,0,0,1,0,7,4,devilry/devilry-django,0,4,27
